word_id,word,answer,participant_id,text
lit_solaris_8_page_4_17,care,236,050,lit_solaris
lit_solaris_8_page_4_18,au,151,050,lit_solaris
lit_solaris_8_page_4_19,confirmat,162,050,lit_solaris
lit_solaris_8_page_4_20,numai,197,050,lit_solaris
lit_solaris_8_page_4_21,ceea,173,050,lit_solaris
lit_solaris_8_page_4_22,ce,0,050,lit_solaris
lit_solaris_8_page_4_23,era,234,050,lit_solaris
lit_solaris_8_page_4_24,cunoscut:,124,050,lit_solaris
lit_solaris_8_page_4_25,din,168,050,lit_solaris
lit_solaris_8_page_4_26,punct,159,050,lit_solaris
lit_solaris_8_page_4_27,de,0,050,lit_solaris
lit_solaris_8_page_4_28,vedere,213,050,lit_solaris
lit_solaris_8_page_4_29,"mecanic,",279,050,lit_solaris
lit_solaris_8_page_4_30,Solaris,170,050,lit_solaris
lit_solaris_8_page_4_31,avea,128,050,lit_solaris
lit_solaris_8_page_4_32,o,0,050,lit_solaris
lit_solaris_8_page_4_33,orbită,219,050,lit_solaris
lit_solaris_8_page_4_34,instabilă.,346,050,lit_solaris
lit_solaris_8_page_4_35,Dintr-o,190,050,lit_solaris
lit_solaris_8_page_4_36,planetă,401,050,lit_solaris
lit_solaris_8_page_4_37,ca,228,050,lit_solaris
lit_solaris_8_page_4_38,sute,432,050,lit_solaris
lit_solaris_8_page_4_39,de,0,050,lit_solaris
lit_solaris_8_page_4_40,alte,101,050,lit_solaris
lit_solaris_8_page_4_41,planete,220,050,lit_solaris
lit_solaris_8_page_4_42,descoperite,222,050,lit_solaris
lit_solaris_8_page_4_43,an,0,050,lit_solaris
lit_solaris_8_page_4_44,de,0,050,lit_solaris
lit_solaris_8_page_4_45,an,0,050,lit_solaris
lit_solaris_8_page_4_46,–,0,050,lit_solaris
lit_solaris_8_page_4_47,trecute,401,050,lit_solaris
lit_solaris_8_page_4_48,în,0,050,lit_solaris
lit_solaris_8_page_4_49,marile,398,050,lit_solaris
lit_solaris_8_page_4_50,statistici,299,050,lit_solaris
lit_solaris_8_page_4_51,doar,0,050,lit_solaris
lit_solaris_8_page_4_52,în,215,050,lit_solaris
lit_solaris_8_page_4_53,câteva,215,050,lit_solaris
lit_solaris_8_page_4_54,rânduri,136,050,lit_solaris
lit_solaris_8_page_4_55,care,159,050,lit_solaris
lit_solaris_8_page_4_56,indică,353,050,lit_solaris
lit_solaris_8_page_4_57,elementele,790,050,lit_solaris
lit_solaris_8_page_4_58,mișcării,363,050,lit_solaris
lit_solaris_8_page_4_59,lor,0,050,lit_solaris
lit_solaris_8_page_4_60,–,0,050,lit_solaris
lit_solaris_8_page_4_61,Solaris,202,050,lit_solaris
lit_solaris_8_page_4_62,a,0,050,lit_solaris
lit_solaris_8_page_4_63,avansat,286,050,lit_solaris
lit_solaris_8_page_4_64,la,0,050,lit_solaris
lit_solaris_8_page_4_65,rangul,0,050,lit_solaris
lit_solaris_8_page_4_66,unui,0,050,lit_solaris
lit_solaris_8_page_4_67,corp,269,050,lit_solaris
lit_solaris_8_page_4_68,ceresc,136,050,lit_solaris
lit_solaris_8_page_4_69,ce,0,050,lit_solaris
lit_solaris_8_page_4_70,merita,366,050,lit_solaris
lit_solaris_8_page_4_71,o,100,050,lit_solaris
lit_solaris_8_page_4_72,atenție,162,050,lit_solaris
lit_solaris_8_page_4_73,specială.,129,050,lit_solaris
lit_solaris_8_page_5_0,La,0,050,lit_solaris
lit_solaris_8_page_5_1,vreo,0,050,lit_solaris
lit_solaris_8_page_5_2,patru,0,050,lit_solaris
lit_solaris_8_page_5_3,ani,0,050,lit_solaris
lit_solaris_8_page_5_4,după,0,050,lit_solaris
lit_solaris_8_page_5_5,această,0,050,lit_solaris
lit_solaris_8_page_5_6,"descoperire,",0,050,lit_solaris
lit_solaris_8_page_5_7,expediția,0,050,lit_solaris
lit_solaris_8_page_5_8,lui,0,050,lit_solaris
lit_solaris_8_page_5_9,Ottenskjold,0,050,lit_solaris
lit_solaris_8_page_5_10,a,0,050,lit_solaris
lit_solaris_8_page_5_11,dat,0,050,lit_solaris
lit_solaris_8_page_5_12,ocol,0,050,lit_solaris
lit_solaris_8_page_5_13,"planetei,",226,050,lit_solaris
lit_solaris_8_page_5_14,cercetând-o,375,050,lit_solaris
lit_solaris_8_page_5_15,de,471,050,lit_solaris
lit_solaris_8_page_5_16,pe,352,050,lit_solaris
lit_solaris_8_page_5_17,astronava,274,050,lit_solaris
lit_solaris_8_page_5_18,„Laokoon”.,1063,050,lit_solaris
lit_solaris_8_page_5_19,Această,256,050,lit_solaris
lit_solaris_8_page_5_20,expediție,190,050,lit_solaris
lit_solaris_8_page_5_21,a,0,050,lit_solaris
lit_solaris_8_page_5_22,avut,167,050,lit_solaris
lit_solaris_8_page_5_23,un,0,050,lit_solaris
lit_solaris_8_page_5_24,caracter,244,050,lit_solaris
lit_solaris_8_page_5_25,"provizoriu,",356,050,lit_solaris
lit_solaris_8_page_5_26,de,132,050,lit_solaris
lit_solaris_8_page_5_27,recunoaștere,382,050,lit_solaris
lit_solaris_8_page_5_28,"numai,",679,050,lit_solaris
lit_solaris_8_page_5_29,cu,148,050,lit_solaris
lit_solaris_8_page_5_30,atât,441,050,lit_solaris
lit_solaris_8_page_5_31,mai,0,050,lit_solaris
lit_solaris_8_page_5_32,mult,221,050,lit_solaris
lit_solaris_8_page_5_33,cu,0,050,lit_solaris
lit_solaris_8_page_5_34,cât,174,050,lit_solaris
lit_solaris_8_page_5_35,nu,0,050,lit_solaris
lit_solaris_8_page_5_36,era,0,050,lit_solaris
lit_solaris_8_page_5_37,prevăzută,342,050,lit_solaris
lit_solaris_8_page_5_38,pentru,339,050,lit_solaris
lit_solaris_8_page_5_39,descindere.,222,050,lit_solaris
lit_solaris_8_page_5_40,Ea,411,050,lit_solaris
lit_solaris_8_page_5_41,a,0,050,lit_solaris
lit_solaris_8_page_5_42,fixat,510,050,lit_solaris
lit_solaris_8_page_5_43,pe,246,050,lit_solaris
lit_solaris_8_page_5_44,orbitele,587,050,lit_solaris
lit_solaris_8_page_5_45,ecuatoriale,519,050,lit_solaris
lit_solaris_8_page_5_46,și,219,050,lit_solaris
lit_solaris_8_page_5_47,polare,299,050,lit_solaris
lit_solaris_8_page_5_48,un,165,050,lit_solaris
lit_solaris_8_page_5_49,mare,0,050,lit_solaris
lit_solaris_8_page_5_50,număr,123,050,lit_solaris
lit_solaris_8_page_5_51,de,0,050,lit_solaris
lit_solaris_8_page_5_52,sateliți,260,050,lit_solaris
lit_solaris_8_page_5_53,automați,230,050,lit_solaris
lit_solaris_8_page_5_54,de,232,050,lit_solaris
lit_solaris_8_page_5_55,"observație,",581,050,lit_solaris
lit_solaris_8_page_5_56,a,0,050,lit_solaris
lit_solaris_8_page_5_57,căror,149,050,lit_solaris
lit_solaris_8_page_5_58,sarcină,228,050,lit_solaris
lit_solaris_8_page_5_59,principală,273,050,lit_solaris
lit_solaris_8_page_5_60,era,0,050,lit_solaris
lit_solaris_8_page_5_61,să,0,050,lit_solaris
lit_solaris_8_page_5_62,măsoare,274,050,lit_solaris
lit_solaris_8_page_5_63,potențialele,919,050,lit_solaris
lit_solaris_8_page_5_64,gravifice.,0,050,lit_solaris
lit_solaris_8_page_6_0,În,0,050,lit_solaris
lit_solaris_8_page_6_1,plus,0,050,lit_solaris
lit_solaris_8_page_6_2,a,0,050,lit_solaris
lit_solaris_8_page_6_3,fost,0,050,lit_solaris
lit_solaris_8_page_6_4,studiată,161,050,lit_solaris
lit_solaris_8_page_6_5,suprafața,0,050,lit_solaris
lit_solaris_8_page_6_6,planetei,0,050,lit_solaris
lit_solaris_8_page_6_7,acoperită,0,050,lit_solaris
lit_solaris_8_page_6_8,aproape,0,050,lit_solaris
lit_solaris_8_page_6_9,în,0,050,lit_solaris
lit_solaris_8_page_6_10,întregime,0,050,lit_solaris
lit_solaris_8_page_6_11,de,0,050,lit_solaris
lit_solaris_8_page_6_12,ocean,0,050,lit_solaris
lit_solaris_8_page_6_13,și,0,050,lit_solaris
lit_solaris_8_page_6_14,de,179,050,lit_solaris
lit_solaris_8_page_6_15,puținele,606,050,lit_solaris
lit_solaris_8_page_6_16,platouri,530,050,lit_solaris
lit_solaris_8_page_6_17,ce,0,050,lit_solaris
lit_solaris_8_page_6_18,se,0,050,lit_solaris
lit_solaris_8_page_6_19,ridicau,325,050,lit_solaris
lit_solaris_8_page_6_20,deasupra,533,050,lit_solaris
lit_solaris_8_page_6_21,lui.,125,050,lit_solaris
lit_solaris_8_page_6_22,Aria,400,050,lit_solaris
lit_solaris_8_page_6_23,lor,147,050,lit_solaris
lit_solaris_8_page_6_24,totală,414,050,lit_solaris
lit_solaris_8_page_6_25,n-o,0,050,lit_solaris
lit_solaris_8_page_6_26,atingea,283,050,lit_solaris
lit_solaris_8_page_6_27,pe,0,050,lit_solaris
lit_solaris_8_page_6_28,aceea,175,050,lit_solaris
lit_solaris_8_page_6_29,a,103,050,lit_solaris
lit_solaris_8_page_6_30,"Europei,",134,050,lit_solaris
lit_solaris_8_page_6_31,deși,0,050,lit_solaris
lit_solaris_8_page_6_32,Solaris,348,050,lit_solaris
lit_solaris_8_page_6_33,avea,178,050,lit_solaris
lit_solaris_8_page_6_34,un,0,050,lit_solaris
lit_solaris_8_page_6_35,diametru,202,050,lit_solaris
lit_solaris_8_page_6_36,cu,0,050,lit_solaris
lit_solaris_8_page_6_37,douăzeci,281,050,lit_solaris
lit_solaris_8_page_6_38,la,0,050,lit_solaris
lit_solaris_8_page_6_39,sută,203,050,lit_solaris
lit_solaris_8_page_6_40,mai,329,050,lit_solaris
lit_solaris_8_page_6_41,mare,0,050,lit_solaris
lit_solaris_8_page_6_42,decât,477,050,lit_solaris
lit_solaris_8_page_6_43,Pământul.,302,050,lit_solaris
lit_solaris_8_page_6_44,Aceste,271,050,lit_solaris
lit_solaris_8_page_6_45,urme,0,050,lit_solaris
lit_solaris_8_page_6_46,de,185,050,lit_solaris
lit_solaris_8_page_6_47,sol,0,050,lit_solaris
lit_solaris_8_page_6_48,stâncos,223,050,lit_solaris
lit_solaris_8_page_6_49,și,0,050,lit_solaris
lit_solaris_8_page_6_50,"pustiu,",366,050,lit_solaris
lit_solaris_8_page_6_51,împrăștiate,375,050,lit_solaris
lit_solaris_8_page_6_52,"neregulat,",160,050,lit_solaris
lit_solaris_8_page_6_53,se,149,050,lit_solaris
lit_solaris_8_page_6_54,grupează,0,050,lit_solaris
lit_solaris_8_page_6_55,în,0,050,lit_solaris
lit_solaris_8_page_6_56,principal,261,050,lit_solaris
lit_solaris_8_page_6_57,pe,338,050,lit_solaris
lit_solaris_8_page_6_58,emisfera,609,050,lit_solaris
lit_solaris_8_page_6_59,sudică.,0,050,lit_solaris
lit_solaris_8_page_7_0,A,0,050,lit_solaris
lit_solaris_8_page_7_1,fost,0,050,lit_solaris
lit_solaris_8_page_7_2,analizată,0,050,lit_solaris
lit_solaris_8_page_7_3,componența,0,050,lit_solaris
lit_solaris_8_page_7_4,"atmosferei,",0,050,lit_solaris
lit_solaris_8_page_7_5,care,0,050,lit_solaris
lit_solaris_8_page_7_6,s-a,0,050,lit_solaris
lit_solaris_8_page_7_7,dovedit,0,050,lit_solaris
lit_solaris_8_page_7_8,a,0,050,lit_solaris
lit_solaris_8_page_7_9,fi,0,050,lit_solaris
lit_solaris_8_page_7_10,lipsită,0,050,lit_solaris
lit_solaris_8_page_7_11,de,0,050,lit_solaris
lit_solaris_8_page_7_12,oxigen;,0,050,lit_solaris
lit_solaris_8_page_7_13,au,0,050,lit_solaris
lit_solaris_8_page_7_14,fost,237,050,lit_solaris
lit_solaris_8_page_7_15,efectuate,394,050,lit_solaris
lit_solaris_8_page_7_16,măsurători,498,050,lit_solaris
lit_solaris_8_page_7_17,deosebit,202,050,lit_solaris
lit_solaris_8_page_7_18,de,617,050,lit_solaris
lit_solaris_8_page_7_19,precise,138,050,lit_solaris
lit_solaris_8_page_7_20,privind,0,050,lit_solaris
lit_solaris_8_page_7_21,densitatea,389,050,lit_solaris
lit_solaris_8_page_7_22,"planetei,",342,050,lit_solaris
lit_solaris_8_page_7_23,albedoul,1607,050,lit_solaris
lit_solaris_8_page_7_24,și,125,050,lit_solaris
lit_solaris_8_page_7_25,alte,435,050,lit_solaris
lit_solaris_8_page_7_26,elemente,0,050,lit_solaris
lit_solaris_8_page_7_27,astronomice.,309,050,lit_solaris
lit_solaris_8_page_7_28,După,156,050,lit_solaris
lit_solaris_8_page_7_29,cum,0,050,lit_solaris
lit_solaris_8_page_7_30,era,0,050,lit_solaris
lit_solaris_8_page_7_31,de,200,050,lit_solaris
lit_solaris_8_page_7_32,"așteptat,",135,050,lit_solaris
lit_solaris_8_page_7_33,nicăieri,246,050,lit_solaris
lit_solaris_8_page_7_34,n-au,0,050,lit_solaris
lit_solaris_8_page_7_35,fost,0,050,lit_solaris
lit_solaris_8_page_7_36,găsite,374,050,lit_solaris
lit_solaris_8_page_7_37,urme,204,050,lit_solaris
lit_solaris_8_page_7_38,de,0,050,lit_solaris
lit_solaris_8_page_7_39,viață,209,050,lit_solaris
lit_solaris_8_page_7_40,–,0,050,lit_solaris
lit_solaris_8_page_7_41,nici,177,050,lit_solaris
lit_solaris_8_page_7_42,pe,0,050,lit_solaris
lit_solaris_8_page_7_43,"uscat,",500,050,lit_solaris
lit_solaris_8_page_7_44,nici,233,050,lit_solaris
lit_solaris_8_page_7_45,în,134,050,lit_solaris
lit_solaris_8_page_7_46,ocean.,0,050,lit_solaris
lit_solaris_8_page_8_0,În,567,050,lit_solaris
lit_solaris_8_page_8_1,următorii,247,050,lit_solaris
lit_solaris_8_page_8_2,zece,152,050,lit_solaris
lit_solaris_8_page_8_3,ani,0,050,lit_solaris
lit_solaris_8_page_8_4,"Solaris,",178,050,lit_solaris
lit_solaris_8_page_8_5,urmărit,186,050,lit_solaris
lit_solaris_8_page_8_6,cu,0,050,lit_solaris
lit_solaris_8_page_8_7,atenție,222,050,lit_solaris
lit_solaris_8_page_8_8,de,0,050,lit_solaris
lit_solaris_8_page_8_9,toate,254,050,lit_solaris
lit_solaris_8_page_8_10,observatoarele,1087,050,lit_solaris
lit_solaris_8_page_8_11,respectivei,450,050,lit_solaris
lit_solaris_8_page_8_12,"regiuni,",1079,050,lit_solaris
lit_solaris_8_page_8_13,a,147,050,lit_solaris
lit_solaris_8_page_8_14,manifestat,392,050,lit_solaris
lit_solaris_8_page_8_15,o,0,050,lit_solaris
lit_solaris_8_page_8_16,uimitoare,413,050,lit_solaris
lit_solaris_8_page_8_17,tendință,744,050,lit_solaris
lit_solaris_8_page_8_18,de,211,050,lit_solaris
lit_solaris_8_page_8_19,conservare,814,050,lit_solaris
lit_solaris_8_page_8_20,a,353,050,lit_solaris
lit_solaris_8_page_8_21,orbitei,398,050,lit_solaris
lit_solaris_8_page_8_22,sale,165,050,lit_solaris
lit_solaris_8_page_8_23,neîndoielnic,423,050,lit_solaris
lit_solaris_8_page_8_24,instabilă,513,050,lit_solaris
lit_solaris_8_page_8_25,din,0,050,lit_solaris
lit_solaris_8_page_8_26,punct,188,050,lit_solaris
lit_solaris_8_page_8_27,de,0,050,lit_solaris
lit_solaris_8_page_8_28,vedere,172,050,lit_solaris
lit_solaris_8_page_8_29,gravitațional.,153,050,lit_solaris
lit_solaris_8_page_8_30,Câtva,651,050,lit_solaris
lit_solaris_8_page_8_31,timp,0,050,lit_solaris
lit_solaris_8_page_8_32,chestiunea,492,050,lit_solaris
lit_solaris_8_page_8_33,a,130,050,lit_solaris
lit_solaris_8_page_8_34,părut,392,050,lit_solaris
lit_solaris_8_page_8_35,"scandaloasă,",274,050,lit_solaris
lit_solaris_8_page_8_36,de,0,050,lit_solaris
lit_solaris_8_page_8_37,bizarul,505,050,lit_solaris
lit_solaris_8_page_8_38,rezultat,524,050,lit_solaris
lit_solaris_8_page_8_39,al,0,050,lit_solaris
lit_solaris_8_page_8_40,observațiilor,419,050,lit_solaris
lit_solaris_8_page_8_41,fiind,319,050,lit_solaris
lit_solaris_8_page_8_42,acuzați,0,050,lit_solaris
lit_solaris_8_page_8_43,(din,156,050,lit_solaris
lit_solaris_8_page_8_44,grijă,0,050,lit_solaris
lit_solaris_8_page_8_45,pentru,250,050,lit_solaris
lit_solaris_8_page_8_46,binele,152,050,lit_solaris
lit_solaris_8_page_8_47,științei),352,050,lit_solaris
lit_solaris_8_page_8_48,când,180,050,lit_solaris
lit_solaris_8_page_8_49,anumiți,192,050,lit_solaris
lit_solaris_8_page_8_50,"oameni,",684,050,lit_solaris
lit_solaris_8_page_8_51,când,144,050,lit_solaris
lit_solaris_8_page_8_52,mașinile,354,050,lit_solaris
lit_solaris_8_page_8_53,de,571,050,lit_solaris
lit_solaris_8_page_8_54,calcul,363,050,lit_solaris
lit_solaris_8_page_8_55,de,0,050,lit_solaris
lit_solaris_8_page_8_56,care,173,050,lit_solaris
lit_solaris_8_page_8_57,se,0,050,lit_solaris
lit_solaris_8_page_8_58,serveau,271,050,lit_solaris
lit_solaris_8_page_8_59,aceștia.,186,050,lit_solaris
lit_solaris_8_page_9_0,Lipsa,0,050,lit_solaris
lit_solaris_8_page_9_1,de,0,050,lit_solaris
lit_solaris_8_page_9_2,fonduri,168,050,lit_solaris
lit_solaris_8_page_9_3,a,0,050,lit_solaris
lit_solaris_8_page_9_4,întârziat,0,050,lit_solaris
lit_solaris_8_page_9_5,cu,0,050,lit_solaris
lit_solaris_8_page_9_6,trei,0,050,lit_solaris
lit_solaris_8_page_9_7,ani,0,050,lit_solaris
lit_solaris_8_page_9_8,trimiterea,0,050,lit_solaris
lit_solaris_8_page_9_9,unei,0,050,lit_solaris
lit_solaris_8_page_9_10,expediții,0,050,lit_solaris
lit_solaris_8_page_9_11,adevărate,0,050,lit_solaris
lit_solaris_8_page_9_12,pe,0,050,lit_solaris
lit_solaris_8_page_9_13,"Solaris,",301,050,lit_solaris
lit_solaris_8_page_9_14,adică,0,050,lit_solaris
lit_solaris_8_page_9_15,până,476,050,lit_solaris
lit_solaris_8_page_9_16,în,0,050,lit_solaris
lit_solaris_8_page_9_17,clipa,494,050,lit_solaris
lit_solaris_8_page_9_18,când,1245,050,lit_solaris
lit_solaris_8_page_9_19,"Shannahan,",235,050,lit_solaris
lit_solaris_8_page_9_20,completându-și,356,050,lit_solaris
lit_solaris_8_page_9_21,"echipajul,",172,050,lit_solaris
lit_solaris_8_page_9_22,a,0,050,lit_solaris
lit_solaris_8_page_9_23,obținut,265,050,lit_solaris
lit_solaris_8_page_9_24,din,0,050,lit_solaris
lit_solaris_8_page_9_25,partea,344,050,lit_solaris
lit_solaris_8_page_9_26,institutului,342,050,lit_solaris
lit_solaris_8_page_9_27,trei,227,050,lit_solaris
lit_solaris_8_page_9_28,unități,192,050,lit_solaris
lit_solaris_8_page_9_29,de,321,050,lit_solaris
lit_solaris_8_page_9_30,tonaj,201,050,lit_solaris
lit_solaris_8_page_9_31,"C,",0,050,lit_solaris
lit_solaris_8_page_9_32,clasa,209,050,lit_solaris
lit_solaris_8_page_9_33,cosmodromică.,1320,050,lit_solaris
lit_solaris_8_page_9_34,Cu,0,050,lit_solaris
lit_solaris_8_page_9_35,un,183,050,lit_solaris
lit_solaris_8_page_9_36,an,184,050,lit_solaris
lit_solaris_8_page_9_37,și,0,050,lit_solaris
lit_solaris_8_page_9_38,jumătate,215,050,lit_solaris
lit_solaris_8_page_9_39,înainte,329,050,lit_solaris
lit_solaris_8_page_9_40,de,0,050,lit_solaris
lit_solaris_8_page_9_41,sosirea,208,050,lit_solaris
lit_solaris_8_page_9_42,"expediției,",129,050,lit_solaris
lit_solaris_8_page_9_43,care,164,050,lit_solaris
lit_solaris_8_page_9_44,și-a,0,050,lit_solaris
lit_solaris_8_page_9_45,luat,190,050,lit_solaris
lit_solaris_8_page_9_46,startul,392,050,lit_solaris
lit_solaris_8_page_9_47,din,218,050,lit_solaris
lit_solaris_8_page_9_48,zona,172,050,lit_solaris
lit_solaris_8_page_9_49,lui,132,050,lit_solaris
lit_solaris_8_page_9_50,Alfa,0,050,lit_solaris
lit_solaris_8_page_9_51,din,0,050,lit_solaris
lit_solaris_8_page_9_52,"Vărsător,",540,050,lit_solaris
lit_solaris_8_page_9_53,o,0,050,lit_solaris
lit_solaris_8_page_9_54,altă,230,050,lit_solaris
lit_solaris_8_page_9_55,flotă,199,050,lit_solaris
lit_solaris_8_page_9_56,de,0,050,lit_solaris
lit_solaris_8_page_9_57,explorare,391,050,lit_solaris
lit_solaris_8_page_9_58,a,0,050,lit_solaris
lit_solaris_8_page_9_59,fixat,327,050,lit_solaris
lit_solaris_8_page_9_60,pe,854,050,lit_solaris
lit_solaris_8_page_9_61,o,377,050,lit_solaris
lit_solaris_8_page_9_62,orbită,240,050,lit_solaris
lit_solaris_8_page_9_63,în,0,050,lit_solaris
lit_solaris_8_page_9_64,jurul,504,050,lit_solaris
lit_solaris_8_page_9_65,lui,0,050,lit_solaris
lit_solaris_8_page_9_66,Solaris,274,050,lit_solaris
lit_solaris_8_page_9_67,o,0,050,lit_solaris
lit_solaris_8_page_9_68,stație,567,050,lit_solaris
lit_solaris_8_page_9_69,automată:,670,050,lit_solaris
lit_solaris_8_page_9_70,sateloidul,646,050,lit_solaris
lit_solaris_8_page_9_71,Luna,151,050,lit_solaris
lit_solaris_8_page_9_72,247.,331,050,lit_solaris
lit_brokenapril_9_page_1_0,Aprilie,394,050,lit_brokenapril
lit_brokenapril_9_page_1_1,Spulberat,755,050,lit_brokenapril
lit_brokenapril_9_page_1_2,–,0,050,lit_brokenapril
lit_brokenapril_9_page_1_3,Capitolul,209,050,lit_brokenapril
lit_brokenapril_9_page_1_4,al,0,050,lit_brokenapril
lit_brokenapril_9_page_1_5,treilea,167,050,lit_brokenapril
lit_brokenapril_9_page_1_6,Nelăsând,274,050,lit_brokenapril
lit_brokenapril_9_page_1_7,mâna,193,050,lit_brokenapril
lit_brokenapril_9_page_1_8,soției,253,050,lit_brokenapril
lit_brokenapril_9_page_1_9,dintr-a,213,050,lit_brokenapril
lit_brokenapril_9_page_1_10,"sa,",150,050,lit_brokenapril
lit_brokenapril_9_page_1_11,Besian,484,050,lit_brokenapril
lit_brokenapril_9_page_1_12,Vorps,334,050,lit_brokenapril
lit_brokenapril_9_page_1_13,se,0,050,lit_brokenapril
lit_brokenapril_9_page_1_14,dădu,221,050,lit_brokenapril
lit_brokenapril_9_page_1_15,aproape,247,050,lit_brokenapril
lit_brokenapril_9_page_1_16,de,0,050,lit_brokenapril
lit_brokenapril_9_page_1_17,geam,211,050,lit_brokenapril
lit_brokenapril_9_page_1_18,și,0,050,lit_brokenapril
lit_brokenapril_9_page_1_19,încercă,165,050,lit_brokenapril
lit_brokenapril_9_page_1_20,să,0,050,lit_brokenapril
lit_brokenapril_9_page_1_21,se,209,050,lit_brokenapril
lit_brokenapril_9_page_1_22,convingă,148,050,lit_brokenapril
lit_brokenapril_9_page_1_23,că,0,050,lit_brokenapril
lit_brokenapril_9_page_1_24,orășelul,155,050,lit_brokenapril
lit_brokenapril_9_page_1_25,pe,0,050,lit_brokenapril
lit_brokenapril_9_page_1_26,care-l,220,050,lit_brokenapril
lit_brokenapril_9_page_1_27,părăsiseră,274,050,lit_brokenapril
lit_brokenapril_9_page_1_28,cu,0,050,lit_brokenapril
lit_brokenapril_9_page_1_29,o,0,050,lit_brokenapril
lit_brokenapril_9_page_1_30,jumătate,267,050,lit_brokenapril
lit_brokenapril_9_page_1_31,de,0,050,lit_brokenapril
lit_brokenapril_9_page_1_32,oră,0,050,lit_brokenapril
lit_brokenapril_9_page_1_33,în,346,050,lit_brokenapril
lit_brokenapril_9_page_1_34,"urmă,",122,050,lit_brokenapril
lit_brokenapril_9_page_1_35,ultimul,0,050,lit_brokenapril
lit_brokenapril_9_page_1_36,oraș,269,050,lit_brokenapril
lit_brokenapril_9_page_1_37,la,0,050,lit_brokenapril
lit_brokenapril_9_page_1_38,poalele,167,050,lit_brokenapril
lit_brokenapril_9_page_1_39,masivului,208,050,lit_brokenapril
lit_brokenapril_9_page_1_40,muntos,135,050,lit_brokenapril
lit_brokenapril_9_page_1_41,din,158,050,lit_brokenapril
lit_brokenapril_9_page_1_42,"nord,",305,050,lit_brokenapril
lit_brokenapril_9_page_1_43,dispăruse,270,050,lit_brokenapril
lit_brokenapril_9_page_1_44,în,0,050,lit_brokenapril
lit_brokenapril_9_page_1_45,cele,188,050,lit_brokenapril
lit_brokenapril_9_page_1_46,din,0,050,lit_brokenapril
lit_brokenapril_9_page_1_47,urmă,163,050,lit_brokenapril
lit_brokenapril_9_page_1_48,din,0,050,lit_brokenapril
lit_brokenapril_9_page_1_49,raza,165,050,lit_brokenapril
lit_brokenapril_9_page_1_50,vederii.,214,050,lit_brokenapril
lit_brokenapril_9_page_1_51,Acum,106,050,lit_brokenapril
lit_brokenapril_9_page_1_52,parcurgeau,469,050,lit_brokenapril
lit_brokenapril_9_page_1_53,un,0,050,lit_brokenapril
lit_brokenapril_9_page_1_54,pripor,1013,050,lit_brokenapril
lit_brokenapril_9_page_1_55,"lin,",148,050,lit_brokenapril
lit_brokenapril_9_page_1_56,oarecum,352,050,lit_brokenapril
lit_brokenapril_9_page_1_57,"ciudat,",0,050,lit_brokenapril
lit_brokenapril_9_page_1_58,nici,306,050,lit_brokenapril
lit_brokenapril_9_page_1_59,"câmp,",261,050,lit_brokenapril
lit_brokenapril_9_page_1_60,nici,0,050,lit_brokenapril
lit_brokenapril_9_page_1_61,"munte,",241,050,lit_brokenapril
lit_brokenapril_9_page_1_62,nici,161,050,lit_brokenapril
lit_brokenapril_9_page_1_63,podiș.,234,050,lit_brokenapril
lit_brokenapril_9_page_10_0,Cei,0,050,lit_brokenapril
lit_brokenapril_9_page_10_1,mai,142,050,lit_brokenapril
lit_brokenapril_9_page_10_2,puțini,0,050,lit_brokenapril
lit_brokenapril_9_page_10_3,fuseseră,0,050,lit_brokenapril
lit_brokenapril_9_page_10_4,aceia,0,050,lit_brokenapril
lit_brokenapril_9_page_10_5,care,0,050,lit_brokenapril
lit_brokenapril_9_page_10_6,ascultau,442,050,lit_brokenapril
lit_brokenapril_9_page_10_7,totul,0,050,lit_brokenapril
lit_brokenapril_9_page_10_8,cu,176,050,lit_brokenapril
lit_brokenapril_9_page_10_9,o,0,050,lit_brokenapril
lit_brokenapril_9_page_10_10,ușoară,158,050,lit_brokenapril
lit_brokenapril_9_page_10_11,"ironie,",0,050,lit_brokenapril
lit_brokenapril_9_page_10_12,vrând,0,050,lit_brokenapril
lit_brokenapril_9_page_10_13,parcă,142,050,lit_brokenapril
lit_brokenapril_9_page_10_14,să,0,050,lit_brokenapril
lit_brokenapril_9_page_10_15,spună:,205,050,lit_brokenapril
lit_brokenapril_9_page_10_16,"mergeți,",294,050,lit_brokenapril
lit_brokenapril_9_page_10_17,mergeți,172,050,lit_brokenapril
lit_brokenapril_9_page_10_18,în,0,050,lit_brokenapril
lit_brokenapril_9_page_10_19,"Nord,",0,050,lit_brokenapril
lit_brokenapril_9_page_10_20,printre,150,050,lit_brokenapril
lit_brokenapril_9_page_10_21,"năluci,",164,050,lit_brokenapril
lit_brokenapril_9_page_10_22,asta,0,050,lit_brokenapril
lit_brokenapril_9_page_10_23,are,512,050,lit_brokenapril
lit_brokenapril_9_page_10_24,să,0,050,lit_brokenapril
lit_brokenapril_9_page_10_25,vă,0,050,lit_brokenapril
lit_brokenapril_9_page_10_26,satisfacă,570,050,lit_brokenapril
lit_brokenapril_9_page_10_27,pe,0,050,lit_brokenapril
lit_brokenapril_9_page_10_28,amândoi,182,050,lit_brokenapril
lit_brokenapril_9_page_10_29,și,152,050,lit_brokenapril
lit_brokenapril_9_page_10_30,mai,0,050,lit_brokenapril
